Date,Daily Followers Gained,Total Follower Count,Daily Followed Users,Total Followed Users,Daily Tweets Posted,Total Tweets Posted,Name
2019-05-22,-39,1428670,0,780,16,5914,BetoORourke
2019-05-23,112,1428782,0,780,17,5931,BetoORourke
2019-05-24,235,1429017,-1,779,6,5937,BetoORourke
2019-05-25,240,1429257,0,779,7,5944,BetoORourke
2019-05-26,342,1429599,0,779,3,5947,BetoORourke
2019-05-27,247,1429846,0,779,4,5951,BetoORourke
2019-05-28,249,1430095,0,779,2,5953,BetoORourke
2019-05-29,317,1430412,0,779,1,5954,BetoORourke
2019-05-30,166,1430578,1,780,28,5982,BetoORourke
2019-05-31,403,1430981,0,780,18,6000,BetoORourke
2019-06-01,347,1431328,0,780,8,6008,BetoORourke
2019-06-02,179,1431507,0,780,18,6026,BetoORourke
2019-06-03,184,1431691,2,782,16,6042,BetoORourke
2019-06-04,278,1431969,-1,781,3,6045,BetoORourke
2019-06-05,257,1432226,0,781,6,6051,BetoORourke
2019-06-06,73,1432299,3,784,33,6084,BetoORourke
2019-06-07,30,1432329,2,786,11,6095,BetoORourke
2019-06-08,-93,1432236,-2,784,15,6110,BetoORourke
2019-06-09,-251,1431985,0,784,24,6134,BetoORourke
2019-06-10,-150,1431835,0,784,15,6149,BetoORourke
2019-06-11,-135,1431700,0,784,10,6159,BetoORourke
2019-06-12,17,1431717,0,784,4,6163,BetoORourke
2019-06-13,89,1431806,0,784,28,6191,BetoORourke
2019-06-14,324,1432130,0,784,13,6204,BetoORourke
2019-06-15,149,1432279,0,784,15,6219,BetoORourke
2019-06-16,-115,1432164,1,785,31,6250,BetoORourke
2019-06-17,-67,1432097,0,785,14,6264,BetoORourke
2019-06-18,-208,1431889,1,786,10,6274,BetoORourke
2019-06-19,311,1432200,0,786,4,6278,BetoORourke
2019-06-20,346,1432546,0,786,6,6284,BetoORourke
2019-06-21,358,1432904,1,787,7,6291,BetoORourke
2019-06-22,103,1433007,0,787,15,6306,BetoORourke
2019-06-23,-232,1432775,1,788,27,6333,BetoORourke
2019-06-24,68,1432843,0,788,6,6339,BetoORourke
2019-06-25,-285,1432558,5,793,21,6360,BetoORourke
2019-06-26,-367,1432191,1,794,25,6385,BetoORourke
2019-06-27,3641,1435832,2,796,31,6416,BetoORourke
2019-06-28,624,1436456,0,796,25,6441,BetoORourke
2019-06-29,1072,1437528,0,796,16,6457,BetoORourke
2019-06-30,411,1437939,0,796,14,6471,BetoORourke
2019-07-01,416,1438355,1,797,26,6497,BetoORourke
2019-07-02,505,1438860,0,797,6,6503,BetoORourke
2019-07-03,70,1438930,0,797,15,6518,BetoORourke
2019-07-04,-165,1438765,0,797,11,6529,BetoORourke
2019-07-05,-162,1438603,0,797,13,6542,BetoORourke
2019-07-06,-299,1438304,2,799,21,6563,BetoORourke
2019-07-07,-542,1437762,-1,798,11,6574,BetoORourke
2019-07-08,-499,1437263,1,799,18,6592,BetoORourke
2019-07-09,-544,1436719,2,801,16,6608,BetoORourke
2019-07-10,-83,1436636,0,801,10,6618,BetoORourke
2019-07-11,297,1436933,0,801,5,6623,BetoORourke
2019-07-12,-506,1436427,2,803,18,6641,BetoORourke
2019-07-13,300,1436727,0,803,4,6645,BetoORourke
2019-07-14,-174,1436553,1,804,26,6671,BetoORourke
2019-07-15,1294,1437847,1,805,8,6679,BetoORourke
2019-07-16,948,1438795,0,805,18,6697,BetoORourke
2019-07-17,65,1438860,-1,804,10,6707,BetoORourke
2019-07-18,68,1438928,0,804,8,6715,BetoORourke
2019-07-19,775,1439703,1,805,7,6722,BetoORourke
2019-07-20,78,1439781,0,805,15,6737,BetoORourke
2019-07-21,109,1439890,0,805,14,6751,BetoORourke
2019-07-22,893,1440783,0,805,5,6756,BetoORourke
2019-07-23,247,1441030,0,805,21,6777,BetoORourke
2019-07-24,260,1441290,0,805,10,6787,BetoORourke
2019-07-25,-170,1441120,0,805,22,6809,BetoORourke
2019-07-26,164,1441284,0,805,8,6817,BetoORourke
2019-07-27,110,1441394,0,805,7,6824,BetoORourke
2019-07-28,113,1441507,0,805,1,6825,BetoORourke
2019-07-29,45,1441552,0,805,3,6828,BetoORourke
2019-07-30,-81,1441471,0,805,5,6833,BetoORourke
2019-07-31,1590,1443061,0,805,30,6863,BetoORourke
2019-08-01,1208,1444269,0,805,14,6877,BetoORourke
2019-08-02,479,1444748,1,806,10,6887,BetoORourke
2019-08-03,594,1445342,0,806,7,6894,BetoORourke
2019-08-04,4419,1449761,0,806,20,6914,BetoORourke
2019-08-05,9772,1459533,0,806,13,6927,BetoORourke
2019-08-06,21603,1481136,-1,805,17,6944,BetoORourke
2019-08-07,14446,1495582,0,805,34,6978,BetoORourke
2019-08-08,17471,1513053,0,805,14,6992,BetoORourke
2019-08-09,8266,1521319,0,805,17,7009,BetoORourke
2019-08-10,6171,1527490,0,805,11,7020,BetoORourke
2019-08-11,3402,1530892,0,805,10,7030,BetoORourke
2019-08-12,2869,1533761,1,806,7,7037,BetoORourke
2019-08-13,2025,1535786,0,806,6,7043,BetoORourke
2019-08-14,2184,1537970,-1,805,7,7050,BetoORourke
2019-08-15,2025,1539995,0,805,9,7059,BetoORourke
2019-08-16,1436,1541431,0,805,27,7086,BetoORourke
2019-08-17,1336,1542767,1,806,12,7098,BetoORourke
2019-08-18,1817,1544584,0,806,11,7109,BetoORourke
2019-08-19,2396,1546980,1,807,13,7122,BetoORourke
2019-08-20,1531,1548511,0,807,13,7135,BetoORourke
2019-08-21,917,1549428,1,808,13,7148,BetoORourke
2019-08-22,1403,1550831,-1,807,20,7168,BetoORourke
2019-08-23,1709,1552540,1,808,16,7184,BetoORourke
2019-08-24,1486,1554026,2,810,7,7191,BetoORourke
