Date,Daily Followers Gained,Total Follower Count,Daily Followed Users,Total Followed Users,Daily Tweets Posted,Total Tweets Posted,Name
2019-05-24,1259,3576815,0,22,4,1710,joebiden
2019-05-25,959,3577774,0,22,2,1712,joebiden
2019-05-26,893,3578667,0,22,3,1715,joebiden
2019-05-27,891,3579558,0,22,2,1717,joebiden
2019-05-28,1234,3580792,0,22,1,1718,joebiden
2019-05-29,1056,3581848,0,22,10,1728,joebiden
2019-05-30,1240,3583088,0,22,4,1732,joebiden
2019-05-31,1209,3584297,0,22,5,1737,joebiden
2019-06-01,811,3585108,0,22,4,1741,joebiden
2019-06-02,758,3585866,0,22,4,1745,joebiden
2019-06-03,799,3586665,0,22,1,1746,joebiden
2019-06-04,823,3587488,0,22,3,1749,joebiden
2019-06-05,502,3587990,0,22,13,1762,joebiden
2019-06-06,745,3588735,0,22,5,1767,joebiden
2019-06-07,186,3588921,0,22,6,1773,joebiden
2019-06-08,282,3589203,0,22,9,1782,joebiden
2019-06-09,370,3589573,0,22,6,1788,joebiden
2019-06-10,1612,3591185,0,22,2,1790,joebiden
2019-06-11,794,3591979,0,22,3,1793,joebiden
2019-06-12,787,3592766,0,22,12,1805,joebiden
2019-06-13,2560,3595326,0,22,6,1811,joebiden
